Collar,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,pre_lon,pre_lat,pre_time,step,delta,speed_ms,bearing,turn_angle,behavior
151324.0,41.9568128,-88.0296275,0.28,25,Coyote - East Branch 151324,1722510000000.0,2024-08-01 12:01:00,-88.0278967,41.9548772,2024-08-01 16:01:00,258.4819384311721,-14400.0,-0.017950134613275843,326.37763306395914,125.03986532578529,Foraging
38057.0,41.8540567,-88.1403292,182.09,30,Coyote - Danada 38057,1438530000000.0,2015-08-02 17:00:29,-88.0296275,41.9568128,2024-08-01 12:01:00,,-283978831.0,-5.158950783352745e-05,218.75951817548295,107.61811488847619,nan
38056.0,41.8436492,-88.1540033,186.73,22,Coyote - Cantigny 38056 (F),1438500000000.0,2015-08-02 08:00:29,-88.1403292,41.8540567,2015-08-02 17:00:29,1620.435521695257,-32400.0,-0.05001344202763139,224.38814920974946,5.628631034266505,Traveling
38055.0,41.84669,-88.173615,194.81,32,Coyote - Cantigny 38055 (M),1438550000000.0,2015-08-02 21:00:29,-88.1540033,41.8436492,2015-08-02 08:00:29,1663.4256897972084,46800.0,0.03554328397002582,281.76394430295915,57.37579509320969,Traveling
38055.0,41.8587306,-88.1733233,205.07,22,Coyote - Cantigny 38055 (M),1438510000000.0,2015-08-02 10:02:30,-88.173615,41.84669,2015-08-02 21:00:29,1337.5739084693678,-39479.0,-0.033880643087954805,1.0337107313365255,79.26976642837735,Foraging
38057.0,41.8540264,-88.1403189,185.84,28,Coyote - Danada 38057,1438560000000.0,2015-08-02 23:00:30,-88.1733233,41.8587306,2015-08-02 10:02:30,2789.942938555636,46680.0,0.059767415136153294,100.82242578343545,99.78871505209892,Traveling
151326.0,41.9247822,-88.3746381,243.27,34,Coyote - Thornwood 151326 (F),1690990000000.0,2023-08-02 16:00:35,-88.1403189,41.8540264,2015-08-02 23:00:30,,252435605.0,8.309064395043908e-05,292.1570242901787,168.66540149325675,nan
151327.0,41.9608206,-88.0863994,0.23,29,Coyote - Bloomingdale 151327,1690990000000.0,2023-08-02 16:01:09,-88.3746381,41.9247822,2023-08-02 16:00:35,,34.0,,80.36187117091924,148.20484688074055,nan
151327.0,41.9596075,-88.0902858,0.52,32,Coyote - Bloomingdale 151327,1691010000000.0,2023-08-02 20:01:09,-88.0863994,41.9608206,2023-08-02 16:01:09,349.2318893314833,14400.0,0.02425221453690856,247.23043062103432,166.86855945011507,Foraging
151326.0,41.9245936,-88.3706947,226.19,26,Coyote - Thornwood 151326 (F),1690980000000.0,2023-08-02 12:00:33,-88.0902858,41.9596075,2023-08-02 20:01:09,,-28836.0,-0.8175928252594317,260.5641779846919,13.333747363657608,nan
151324.0,41.9290386,-88.0684828,-0.3,28,Coyote - East Branch 151324,1690980000000.0,2023-08-02 12:01:05,-88.3706947,41.9245936,2023-08-02 12:00:33,,32.0,,88.76649528325987,171.79768270143205,nan
151327.0,41.9608503,-88.0908256,153.59,20,Coyote - Bloomingdale 151327,1690980000000.0,2023-08-02 12:01:12,-88.0684828,41.9290386,2023-08-02 12:01:05,3989.6655770649822,7.0,,332.4250949089596,116.34140037430029,Traveling
151324.0,41.9309981,-88.0341517,200.34,27,Coyote - East Branch 151324,1722610000000.0,2024-08-02 16:01:00,-88.0908256,41.9608503,2023-08-02 12:01:12,5751.436424937159,31636788.0,0.00018179583922796333,125.28688040617523,152.86178549721564,Traveling
151324.0,41.9310417,-88.0342731,206.92,34,Coyote - East Branch 151324,1722630000000.0,2024-08-02 20:01:00,-88.0341517,41.9309981,2024-08-02 16:01:00,11.172985711707803,14400.0,0.0007759017855352641,295.76906296605324,170.48218255987803,Resting
38057.0,41.8495542,-88.1361475,185.85,25,Coyote - Danada 38057,1438610000000.0,2015-08-03 13:02:00,-88.0342731,41.9310417,2024-08-02 20:01:00,,-284021940.0,-4.360795371393676e-05,222.97736370970543,72.79169925634781,nan
38057.0,41.8491503,-88.1475278,211.96,28,Coyote - Danada 38057,1438570000000.0,2015-08-03 02:02:30,-88.1361475,41.8495542,2015-08-03 13:02:00,946.1512749042356,-39570.0,-0.023910823222245026,267.2759772547635,44.29861354505809,Foraging
38056.0,41.8516722,-88.1602714,203.49,31,Coyote - Cantigny 38056 (F),1438620000000.0,2015-08-03 17:00:47,-88.1475278,41.8491503,2015-08-03 02:02:30,1094.7284011588129,53897.0,0.020311490456960738,284.8823905158911,17.606413261127557,Foraging
38056.0,41.8574808,-88.1565378,201.13,20,Coyote - Cantigny 38056 (F),1438580000000.0,2015-08-03 06:02:18,-88.1602714,41.8516722,2015-08-03 17:00:47,715.7919185743348,-39509.0,-0.018117186427759113,25.58208687912386,100.69969636323276,Foraging
38056.0,41.8351481,-88.15807,200.96,19,Coyote - Cantigny 38056 (F),1438590000000.0,2015-08-03 08:00:21,-88.1565378,41.8574808,2015-08-03 06:02:18,2483.7614664074813,7083.0,0.350665179501268,182.92627096585446,157.3441840867306,Traveling
38057.0,41.8501069,-88.1281689,189.25,29,Coyote - Danada 38057,1438640000000.0,2015-08-03 21:00:28,-88.15807,41.8351481,2015-08-03 08:00:21,2987.959006254521,46807.0,0.06383572983217298,56.1075055721738,126.81876539368065,Traveling
38055.0,41.8483667,-88.1726772,199.73,32,Coyote - Cantigny 38055 (M),1438640000000.0,2015-08-03 21:01:47,-88.1281689,41.8501069,2015-08-03 21:00:28,3701.2881695412243,79.0,,267.01027457218305,149.09723099999076,Traveling
38055.0,41.8483589,-88.1727006,196.19,29,Coyote - Cantigny 38055 (M),1438640000000.0,2015-08-03 23:00:30,-88.1726772,41.8483667,2015-08-03 21:01:47,2.127672320194415,7123.0,0.00029870452340227644,245.89247163283187,21.11780293935118,Resting
151327.0,41.9560167,-88.0888275,213.81,24,Coyote - Bloomingdale 151327,1691040000000.0,2023-08-03 04:00:34,-88.1727006,41.8483589,2015-08-03 23:00:30,,252392404.0,5.4817601212533304e-05,30.079382717790594,144.18691108495872,nan
151325.0,41.9714561,-88.3576711,218.03,28,Coyote - Thornwood 151325 (M),1691080000000.0,2023-08-03 16:01:05,-88.0888275,41.9560167,2023-08-03 04:00:34,,43231.0,0.5170458853657082,274.50630331716735,115.57307940062324,nan
151326.0,41.9449878,-88.3431175,0.01,27,Coyote - Thornwood 151326 (F),1691080000000.0,2023-08-03 16:01:08,-88.3576711,41.9714561,2023-08-03 16:01:05,3177.862293762057,3.0,,157.7561445169338,116.75015880023355,Traveling
151327.0,41.9575692,-88.0879958,210.47,31,Coyote - Bloomingdale 151327,1691090000000.0,2023-08-03 20:01:03,-88.3431175,41.9449878,2023-08-03 16:01:08,,14395.0,1.4726811330376448,86.12103013587736,71.63511438105644,nan
151324.0,41.9368464,-88.0677461,217.94,32,Coyote - East Branch 151324,1691090000000.0,2023-08-03 20:01:05,-88.0879958,41.9575692,2023-08-03 20:01:03,2849.086286582854,2.0,,143.9842885073225,57.86325837144514,Traveling
151324.0,41.9527442,-88.0331319,0.39,34,Coyote - East Branch 151324,1722700000000.0,2024-08-03 16:01:00,-88.0677461,41.9368464,2023-08-03 20:01:05,3369.959751492655,31607995.0,0.0001066173210762864,58.293343836907155,85.69094467041535,Traveling
151324.0,41.9517681,-88.0304347,195.8,34,Coyote - East Branch 151324,1722720000000.0,2024-08-03 20:00:00,-88.0331319,41.9527442,2024-08-03 16:01:00,248.52704588268935,14340.0,0.01733103527773287,115.94717310770768,57.65382927080053,Foraging
38057.0,41.8510067,-88.1180569,184.08,31,Coyote - Danada 38057,1438710000000.0,2015-08-04 17:00:29,-88.0304347,41.9517681,2024-08-03 20:00:00,,-284007571.0,-4.6992039297342805e-05,212.94182300169211,96.99464989398443,nan
38057.0,41.8293428,-88.1237881,189.63,18,Coyote - Danada 38057,1438670000000.0,2015-08-04 06:02:15,-88.1180569,41.8510067,2015-08-04 17:00:29,2452.8469278681446,-39494.0,-0.062106824526969785,191.15157524205927,21.790247759632848,Traveling
38057.0,41.8516333,-88.1351225,182.83,21,Coyote - Danada 38057,1438680000000.0,2015-08-04 08:00:17,-88.1237881,41.8293428,2015-08-04 06:02:15,2648.750464199804,7082.0,0.37401164419652694,339.25587623488786,148.1043009928286,Traveling
38057.0,41.8509242,-88.11798,200.32,29,Coyote - Danada 38057,1438720000000.0,2015-08-04 21:00:54,-88.1351225,41.8516333,2015-08-04 08:00:17,1425.7485073727173,46837.0,0.030440645373800996,93.17279644585565,113.91692021096779,Traveling
38056.0,41.8516883,-88.1538842,198.47,15,Coyote - Cantigny 38056 (F),1438680000000.0,2015-08-04 10:02:59,-88.11798,41.8509242,2015-08-04 21:00:54,2982.8130869268025,-39475.0,-0.07556207946616346,271.6485069778437,178.47571053198803,Traveling
38057.0,41.85091,-88.1180272,196.07,30,Coyote - Danada 38057,1438730000000.0,2015-08-04 23:00:30,-88.1538842,41.8516883,2015-08-04 10:02:59,2978.940710123325,46651.0,0.06385588111987578,91.65715645221317,179.9913505256305,Traveling
151324.0,41.9333392,-88.0726625,208.64,26,Coyote - East Branch 151324,1691120000000.0,2023-08-04 04:00:34,-88.1180272,41.85091,2015-08-04 23:00:30,9899.362162498375,252392404.0,3.922210813641751e-05,22.26281172523412,69.39434472697906,Traveling
151324.0,41.9365836,-88.0678208,199.53,31,Coyote - East Branch 151324,1691160000000.0,2023-08-04 16:01:03,-88.0726625,41.9333392,2023-08-04 04:00:34,539.5374025569567,43229.0,0.012480913334959327,47.98642629657418,25.72361457134006,Foraging
151325.0,41.9542108,-88.3566944,0.15,30,Coyote - Thornwood 151325 (M),1691160000000.0,2023-08-04 16:01:07,-88.0678208,41.9365836,2023-08-04 16:01:03,,4.0,,274.78662101263694,133.19980528393722,nan
151327.0,41.9575389,-88.0879103,203.73,29,Coyote - Bloomingdale 151327,1691160000000.0,2023-08-04 16:01:10,-88.3566944,41.9542108,2023-08-04 16:01:07,,3.0,,88.95625700113824,174.16963598850128,nan
151327.0,41.9574467,-88.0879947,194.2,29,Coyote - Bloomingdale 151327,1691180000000.0,2023-08-04 20:00:58,-88.0879103,41.9575389,2023-08-04 16:01:10,12.40311369313643,14388.0,0.0008620457112271636,214.2443206615532,125.28806366041495,Resting
151325.0,41.9502117,-88.350795,211.62,21,Coyote - Thornwood 151325 (M),1691150000000.0,2023-08-04 12:00:51,-88.0879947,41.9574467,2023-08-04 20:00:58,,-28807.0,-0.7568904408811835,267.9677861407919,53.72346547923868,nan
151327.0,41.9560156,-88.0881147,210.96,25,Coyote - Bloomingdale 151327,1691150000000.0,2023-08-04 12:01:08,-88.350795,41.9502117,2023-08-04 12:00:51,,17.0,,88.21045547624534,179.75733066454654,nan
151324.0,41.9548744,-88.0282964,185.9,30,Coyote - East Branch 151324,1722800000000.0,2024-08-04 20:00:00,-88.0881147,41.9560156,2023-08-04 12:01:08,4961.066912720898,31651132.0,0.00015674216368377907,91.44953173410987,3.239076257864525,Traveling
38057.0,41.8501058,-88.1282281,184.89,31,Coyote - Danada 38057,1438790000000.0,2015-08-05 17:00:29,-88.0282964,41.9548744,2024-08-04 20:00:00,,-284007571.0,-5.0311718753435004e-05,215.40511922191993,123.95558748781006,nan
38055.0,41.8455856,-88.1713447,192.41,16,Coyote - Cantigny 38055 (M),1438750000000.0,2015-08-05 06:01:30,-88.1282281,41.8501058,2015-08-05 17:00:29,3615.766307545027,-39539.0,-0.09144809700662705,262.0034395638342,46.598320341914274,Traveling
38056.0,41.8431106,-88.1516728,196.59,15,Coyote - Cantigny 38056 (F),1438760000000.0,2015-08-05 08:00:24,-88.1713447,41.8455856,2015-08-05 06:01:30,1656.7632527744606,7134.0,0.23223482657337546,99.57948879529879,162.4239507685354,Traveling
38055.0,41.8482411,-88.1711603,191.3,17,Coyote - Cantigny 38055 (M),1438760000000.0,2015-08-05 08:01:38,-88.1516728,41.8431106,2015-08-05 08:00:24,1715.8389016743747,74.0,,289.47045350143884,170.10903529385996,Traveling
38057.0,41.8501072,-88.1281811,189.23,32,Coyote - Danada 38057,1438810000000.0,2015-08-05 21:00:29,-88.1711603,41.8482411,2015-08-05 08:01:38,3575.2687852020204,46731.0,0.07650743158079262,86.6498015305973,157.17934802915846,Traveling
38056.0,41.8476692,-88.1706731,199.27,32,Coyote - Cantigny 38056 (F),1438810000000.0,2015-08-05 21:01:55,-88.1281811,41.8501072,2015-08-05 21:00:29,3539.185912074945,86.0,,265.6097372317097,178.95993570111239,Traveling
38056.0,41.8469961,-88.1735825,195.83,30,Coyote - Cantigny 38056 (F),1438820000000.0,2015-08-05 23:00:30,-88.1706731,41.8476692,2015-08-05 21:01:55,252.92316924545332,7115.0,0.035547880428032794,252.7475929971846,12.86214423452509,Foraging
151324.0,41.9387728,-88.0619781,48.58,24,Coyote - East Branch 151324,1691250000000.0,2023-08-05 16:01:07,-88.1735825,41.8469961,2015-08-05 23:00:30,,252435637.0,5.456066633827467e-05,42.11463564523485,149.36704264805024,nan
151325.0,41.9611469,-88.3473692,0.29,27,Coyote - Thornwood 151325 (M),1691250000000.0,2023-08-05 16:01:08,-88.0619781,41.9387728,2023-08-05 16:01:07,,1.0,,276.1128231527115,126.00181249252336,nan
151326.0,41.9880961,-88.3182039,226.97,29,Coyote - Thornwood 151326 (F),1691270000000.0,2023-08-05 20:00:36,-88.3473692,41.9611469,2023-08-05 16:01:08,3847.5254539827356,14368.0,0.26778434395759576,38.8095744020772,122.69675124936572,Traveling
151326.0,41.9881606,-88.3182625,226.49,25,Coyote - Thornwood 151326 (F),1691240000000.0,2023-08-05 12:00:33,-88.3182039,41.9880961,2023-08-05 20:00:36,8.654839701823382,-28803.0,-0.0003004839670111927,325.9691309907672,72.84044341130999,Resting
151324.0,41.9495653,-88.0261853,204.74,31,Coyote - East Branch 151324,1722820000000.0,2024-08-05 00:01:00,-88.3182625,41.9881606,2023-08-05 12:00:33,,31579227.0,0.0007785878047189041,99.98003941304704,134.01090842227984,nan
38056.0,41.8383408,-88.1574497,205.11,30,Coyote - Cantigny 38056 (F),1438880000000.0,2015-08-06 17:00:29,-88.0261853,41.9495653,2024-08-05 00:01:00,,-283935631.0,-5.800849702165801e-05,221.34318862334302,121.36314921029599,nan
38057.0,41.8591158,-88.1384967,185.75,21,Coyote - Danada 38057,1438840000000.0,2015-08-06 06:02:00,-88.1574497,41.8383408,2015-08-06 17:00:29,2793.1916198135173,-39509.0,-0.07069760357927352,34.192889939642164,172.84970131629913,Traveling
38057.0,41.8566025,-88.1277172,199.14,21,Coyote - Danada 38057,1438850000000.0,2015-08-06 08:00:24,-88.1384967,41.8591158,2015-08-06 06:02:00,937.5954169257656,7104.0,0.1319813368420278,107.3787889005821,73.18589896093994,Foraging
38056.0,41.8390978,-88.1595683,192.19,28,Coyote - Cantigny 38056 (F),1438890000000.0,2015-08-06 21:00:54,-88.1277172,41.8566025,2015-08-06 08:00:24,3282.836517090582,46830.0,0.07010114279501564,233.59182351347934,126.21303461289725,Traveling
38057.0,41.8500028,-88.1286039,182.68,30,Coyote - Danada 38057,1438900000000.0,2015-08-06 23:00:12,-88.1595683,41.8390978,2015-08-06 21:00:54,2842.619202203568,7158.0,0.3971247837669137,64.68723134469623,168.9045921687831,Traveling
151326.0,41.9880811,-88.3182747,219.86,25,Coyote - Thornwood 151326 (F),1691290000000.0,2023-08-06 04:00:51,-88.1286039,41.8500028,2015-08-06 23:00:12,,252392439.0,8.705573007853288e-05,314.4366979939932,110.250533350703,nan
151326.0,41.9854689,-88.3185903,240.32,26,Coyote - Thornwood 151326 (F),1691340000000.0,2023-08-06 16:01:08,-88.3182747,41.9880811,2023-08-06 04:00:51,291.3212719915996,43217.0,0.006740895295638281,185.13171355739854,129.30498443659468,Foraging
151327.0,41.9579458,-88.0868472,-0.59,27,Coyote - Bloomingdale 151327,1691350000000.0,2023-08-06 20:01:07,-88.3185903,41.9854689,2023-08-06 16:01:08,,14399.0,1.3508115062689936,98.99846196148364,86.1332515959149,nan
151325.0,41.9695078,-88.3439839,205.91,22,Coyote - Thornwood 151325 (M),1691320000000.0,2023-08-06 12:01:06,-88.0868472,41.9579458,2023-08-06 20:01:07,,-28801.0,-0.7414571695160682,273.5464889431017,174.54802698161802,nan
151324.0,41.9488667,-88.0297914,207.28,27,Coyote - East Branch 151324,1722960000000.0,2024-08-06 16:00:00,-88.3439839,41.9695078,2023-08-06 12:01:06,,31636734.0,0.0008265202883843803,94.94367818421065,178.60281075889102,nan
151324.0,41.9488886,-88.0297408,201.58,25,Coyote - East Branch 151324,1722970000000.0,2024-08-06 20:00:00,-88.0297914,41.9488667,2024-08-06 16:00:00,4.84974779323252,14400.0,0.0003367880411967028,59.8035281196693,35.14015006454135,Resting
151324.0,41.9488508,-88.0298019,200.27,25,Coyote - East Branch 151324,1722950000000.0,2024-08-06 12:00:00,-88.0297408,41.9488886,2024-08-06 20:00:00,6.579846665938171,-28800.0,-0.00022846689812285316,230.245715902527,170.4421877828577,Resting
38057.0,41.8501222,-88.1282617,178.35,33,Coyote - Danada 38057,1438970000000.0,2015-08-07 17:00:47,-88.0298019,41.9488508,2024-08-06 12:00:00,,-283978753.0,-4.815492854343489e-05,216.61905511480848,13.62666078771852,nan
38056.0,41.8456367,-88.1652008,196.56,19,Coyote - Cantigny 38056 (F),1438930000000.0,2015-08-07 08:00:08,-88.1282617,41.8501222,2015-08-07 17:00:47,3107.902585808992,-32439.0,-0.09580759535771732,260.7539400481033,44.13488493329481,Traveling
38056.0,41.8400075,-88.1677414,178.26,29,Coyote - Cantigny 38056 (F),1438980000000.0,2015-08-07 21:00:48,-88.1652008,41.8456367,2015-08-07 08:00:08,659.8826080467721,46840.0,0.014088014689299148,198.58489238133868,62.16904766676461,Foraging
38056.0,41.8399969,-88.1677228,196.07,30,Coyote - Cantigny 38056 (F),1438990000000.0,2015-08-07 23:00:08,-88.1677414,41.8400075,2015-08-07 21:00:48,1.9423666115970923,7160.0,0.0002712802530163537,127.41401593843476,71.17087644290392,Resting
151324.0,41.9312053,-88.0548575,-0.37,25,Coyote - East Branch 151324,1691420000000.0,2023-08-07 16:01:07,-88.1677228,41.8399969,2015-08-07 23:00:08,,252435659.0,5.46592391857466e-05,42.615205906021224,84.79881003241354,nan
151325.0,41.9594181,-88.3478422,210.87,31,Coyote - Thornwood 151325 (M),1691440000000.0,2023-08-07 20:00:35,-88.0548575,41.9312053,2023-08-07 16:01:07,,14368.0,1.7049018515384593,277.4747114375023,125.14049446851891,nan
151326.0,41.9894153,-88.3550767,-0.1,24,Coyote - Thornwood 151326 (F),1691440000000.0,2023-08-07 20:01:10,-88.3478422,41.9594181,2023-08-07 20:00:35,3385.3986139014537,35.0,,349.83740165498745,72.36269021748512,Traveling
151324.0,41.9481206,-88.0193833,190.29,26,Coyote - East Branch 151324,1723050000000.0,2024-08-07 16:00:00,-88.3550767,41.9894153,2023-08-07 20:01:10,,31607930.0,0.0008922293413849954,99.28217557276837,109.44477391778094,nan
151324.0,41.9476211,-88.0183756,198.15,29,Coyote - East Branch 151324,1723060000000.0,2024-08-07 20:01:00,-88.0193833,41.9481206,2024-08-07 16:00:00,100.2987483253849,14460.0,0.00693628964905843,123.68160735762407,24.399431784855707,Foraging
151324.0,41.9488719,-88.0193939,27.13,23,Coyote - East Branch 151324,1723030000000.0,2024-08-07 12:01:00,-88.0183756,41.9476211,2024-08-07 20:01:00,162.57501987883126,-28800.0,-0.005644965968014974,328.80543063076334,154.87617672686073,Foraging
38057.0,41.8513797,-88.1179011,182.8,32,Coyote - Danada 38057,1439050000000.0,2015-08-08 17:00:29,-88.0193939,41.9488719,2024-08-07 12:01:00,,-283978831.0,-4.7776176170420135e-05,216.97823430175848,111.82719632900486,nan
38057.0,41.8556086,-88.0958344,217.44,21,Coyote - Danada 38057,1439020000000.0,2015-08-08 08:00:14,-88.1179011,41.8513797,2015-08-08 17:00:29,1891.6725681173311,-32415.0,-0.0583579382420895,75.56407454693202,141.41415975482647,Traveling
38056.0,41.8470853,-88.1717006,195.27,31,Coyote - Cantigny 38056 (F),1439070000000.0,2015-08-08 21:00:29,-88.0958344,41.8556086,2015-08-08 08:00:14,6370.909242013883,46815.0,0.13608692175614404,261.44830685164675,174.11576769528529,Traveling
38056.0,41.8462347,-88.1727242,194.32,32,Coyote - Cantigny 38056 (F),1439070000000.0,2015-08-08 23:00:13,-88.1717006,41.8470853,2015-08-08 21:00:29,127.09200632657758,7184.0,0.017690980836104896,221.87471807791263,39.573588773734116,Foraging
151327.0,41.9457622,-88.0990153,210.98,28,Coyote - Bloomingdale 151327,1691510000000.0,2023-08-08 16:00:34,-88.1727242,41.8462347,2015-08-08 23:00:13,,252435621.0,5.004873269704236e-05,28.841715743292703,166.96699766538006,nan
151325.0,41.9599722,-88.3472667,0.34,28,Coyote - Thornwood 151325 (M),1691510000000.0,2023-08-08 16:01:07,-88.0990153,41.9457622,2023-08-08 16:00:34,,33.0,,274.48421044137797,114.35750530191473,nan
151327.0,41.9496725,-88.1016778,222.89,28,Coyote - Bloomingdale 151327,1691520000000.0,2023-08-08 20:00:33,-88.3472667,41.9599722,2023-08-08 16:01:07,,14366.0,1.4195822780522147,93.14563117611247,178.66142073473452,nan
151326.0,41.9514589,-88.3303747,220.53,25,Coyote - Thornwood 151326 (F),1691520000000.0,2023-08-08 20:01:10,-88.1016778,41.9496725,2023-08-08 20:00:33,,37.0,,270.67818780483276,177.53255662872027,nan
