Collar,Latitude,Longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,GMT_Formatted
85784,39.6547319,-88.5450192,179.04,25,Coyote - Sullivan-Lovington 85784,1.60027E+12,Sep 16 2020 03:00:00 PM
85793,39.7469311,-88.6406586,172.3,22,Coyote - Lovington 85793,1.60027E+12,Sep 16 2020 03:00:00 PM
85784,39.6547397,-88.5450278,165.45,26,Coyote - Sullivan-Lovington 85784,1.60028E+12,Sep 16 2020 06:00:00 PM
85784,39.6547353,-88.54503,175.43,28,Coyote - Sullivan-Lovington 85784,1.60029E+12,Sep 16 2020 09:00:00 PM
85793,39.7328181,-88.6559419,176.94,30,Coyote - Lovington 85793,1.60029E+12,Sep 16 2020 09:00:00 PM
85784,39.6561394,-88.5467967,180.11,24,Coyote - Sullivan-Lovington 85784,1.6003E+12,Sep 17 2020 12:00:00 AM
85793,39.7328531,-88.6559769,180.09,22,Coyote - Lovington 85793,1.6003E+12,Sep 17 2020 12:00:00 AM
85793,39.7550406,-88.6685475,178.14,14,Coyote - Lovington 85793,1.60031E+12,Sep 17 2020 03:01:00 AM
85793,39.7678725,-88.6631872,177.77,14,Coyote - Lovington 85793,1.60032E+12,Sep 17 2020 06:00:00 AM
85793,39.7658522,-88.6631947,194.07,20,Coyote - Lovington 85793,1.60033E+12,Sep 17 2020 09:00:00 AM
85793,39.7551089,-88.6583686,178.4,17,Coyote - Lovington 85793,1.60034E+12,Sep 17 2020 12:00:00 PM
85784,39.6097439,-88.6280775,178.97,21,Coyote - Sullivan-Lovington 85784,1.60034E+12,Sep 17 2020 12:00:00 PM
85793,39.7466631,-88.6337536,165.86,23,Coyote - Lovington 85793,1.60035E+12,Sep 17 2020 03:00:00 PM
85784,39.6141083,-88.6281081,180.03,27,Coyote - Sullivan-Lovington 85784,1.60038E+12,Sep 17 2020 09:00:00 PM
85793,39.7566194,-88.63189,176.94,26,Coyote - Lovington 85793,1.60038E+12,Sep 17 2020 09:00:00 PM
85784,39.6141292,-88.6288161,170.97,24,Coyote - Sullivan-Lovington 85784,1.60039E+12,Sep 18 2020 12:00:00 AM
85793,39.7479094,-88.6332086,188.71,20,Coyote - Lovington 85793,1.60039E+12,Sep 18 2020 12:00:00 AM
85793,39.7549239,-88.6354114,167.12,18,Coyote - Lovington 85793,1.6004E+12,Sep 18 2020 03:00:00 AM
85784,39.6097922,-88.6300822,189.74,24,Coyote - Sullivan-Lovington 85784,1.6004E+12,Sep 18 2020 03:00:00 AM
85784,39.6230264,-88.6519175,175.75,12,Coyote - Sullivan-Lovington 85784,1.60041E+12,Sep 18 2020 06:00:00 AM
85793,39.7659,-88.6303144,0.09,12,Coyote - Lovington 85793,1.60041E+12,Sep 18 2020 06:01:00 AM
85793,39.7616381,-88.6364606,179.48,14,Coyote - Lovington 85793,1.60042E+12,Sep 18 2020 09:00:00 AM
85784,39.6453542,-88.6710133,-0.11,13,Coyote - Sullivan-Lovington 85784,1.60042E+12,Sep 18 2020 09:01:00 AM
85793,39.7616369,-88.6364603,178.07,9,Coyote - Lovington 85793,1.60043E+12,Sep 18 2020 12:00:00 PM
85784,39.6665208,-88.6598947,-0.63,12,Coyote - Sullivan-Lovington 85784,1.60043E+12,Sep 18 2020 12:01:00 PM
85784,39.6671456,-88.65648,171.07,21,Coyote - Sullivan-Lovington 85784,1.60044E+12,Sep 18 2020 03:00:00 PM
85793,39.7616125,-88.6364478,171.95,24,Coyote - Lovington 85793,1.60044E+12,Sep 18 2020 03:00:00 PM
85784,39.6626544,-88.6568981,194.38,23,Coyote - Sullivan-Lovington 85784,1.60045E+12,Sep 18 2020 06:00:00 PM
85793,39.7616908,-88.6374272,173.99,28,Coyote - Lovington 85793,1.60045E+12,Sep 18 2020 06:00:00 PM
85793,39.7616992,-88.6374275,176.04,17,Coyote - Lovington 85793,1.60047E+12,Sep 19 2020 12:00:00 AM
85784,39.6672883,-88.6528956,213.07,26,Coyote - Sullivan-Lovington 85784,1.60047E+12,Sep 19 2020 12:00:00 AM
85784,39.6696525,-88.6642903,180.1,20,Coyote - Sullivan-Lovington 85784,1.60048E+12,Sep 19 2020 03:00:00 AM
85793,39.7520631,-88.6337656,175.28,11,Coyote - Lovington 85793,1.60048E+12,Sep 19 2020 03:01:00 AM
85793,39.7351797,-88.6523481,172.79,9,Coyote - Lovington 85793,1.6005E+12,Sep 19 2020 06:01:00 AM
85784,39.6458467,-88.6616586,172.11,4,Coyote - Sullivan-Lovington 85784,1.60051E+12,Sep 19 2020 09:00:00 AM
85793,39.7335403,-88.6573431,193.11,7,Coyote - Lovington 85793,1.60051E+12,Sep 19 2020 09:01:00 AM
85784,39.6553408,-88.6612556,178.96,11,Coyote - Sullivan-Lovington 85784,1.60052E+12,Sep 19 2020 12:00:00 PM
85793,39.7331039,-88.65724,162.22,9,Coyote - Lovington 85793,1.60052E+12,Sep 19 2020 12:00:00 PM
85784,39.6574542,-88.6624153,179.48,25,Coyote - Sullivan-Lovington 85784,1.60054E+12,Sep 19 2020 06:00:00 PM
85784,39.6574439,-88.6624261,174.6,26,Coyote - Sullivan-Lovington 85784,1.60055E+12,Sep 19 2020 09:00:00 PM
85793,39.7457133,-88.6313472,176.94,25,Coyote - Lovington 85793,1.60055E+12,Sep 19 2020 09:00:00 PM
85784,39.6550706,-88.6619142,182.26,18,Coyote - Sullivan-Lovington 85784,1.60056E+12,Sep 20 2020 12:00:00 AM
85793,39.7621469,-88.6307178,174.1,9,Coyote - Lovington 85793,1.60057E+12,Sep 20 2020 03:00:00 AM
85784,39.6536753,-88.6569742,173.27,10,Coyote - Sullivan-Lovington 85784,1.60057E+12,Sep 20 2020 03:01:00 AM
85784,39.6669939,-88.6654722,180.44,18,Coyote - Sullivan-Lovington 85784,1.60058E+12,Sep 20 2020 06:00:00 AM
85793,39.7721108,-88.5878719,173.54,6,Coyote - Lovington 85793,1.60058E+12,Sep 20 2020 06:01:00 AM
85793,39.7769417,-88.5722203,170.01,10,Coyote - Lovington 85793,1.60059E+12,Sep 20 2020 09:00:00 AM
85784,39.658755,-88.6629039,182.3,8,Coyote - Sullivan-Lovington 85784,1.60059E+12,Sep 20 2020 09:00:00 AM
85784,39.6587769,-88.6629025,177.82,11,Coyote - Sullivan-Lovington 85784,1.6006E+12,Sep 20 2020 12:00:00 PM
85793,39.7768642,-88.5722933,175.66,9,Coyote - Lovington 85793,1.6006E+12,Sep 20 2020 12:00:00 PM
85793,39.7767511,-88.5724822,175.1,23,Coyote - Lovington 85793,1.60061E+12,Sep 20 2020 03:00:00 PM
85784,39.6472544,-88.6539644,176.24,25,Coyote - Sullivan-Lovington 85784,1.60061E+12,Sep 20 2020 03:01:00 PM
85793,39.7774572,-88.5887186,166.89,28,Coyote - Lovington 85793,1.60062E+12,Sep 20 2020 06:00:00 PM
85784,39.6537497,-88.6522428,182.11,26,Coyote - Sullivan-Lovington 85784,1.60062E+12,Sep 20 2020 06:00:00 PM
85793,39.7774253,-88.5886414,183.66,29,Coyote - Lovington 85793,1.60064E+12,Sep 20 2020 09:00:00 PM
85784,39.64885,-88.6522203,175.62,29,Coyote - Sullivan-Lovington 85784,1.60064E+12,Sep 20 2020 09:01:00 PM
85784,39.6574786,-88.6486378,176.2,21,Coyote - Sullivan-Lovington 85784,1.60065E+12,Sep 21 2020 12:00:00 AM
85784,39.6261378,-88.66085,170.91,9,Coyote - Sullivan-Lovington 85784,1.60066E+12,Sep 21 2020 03:00:00 AM
85793,39.7795131,-88.6078611,169.35,9,Coyote - Lovington 85793,1.60066E+12,Sep 21 2020 03:00:00 AM
85793,39.764545,-88.5970733,171.49,3,Coyote - Lovington 85793,1.60067E+12,Sep 21 2020 06:00:00 AM
85784,39.6225036,-88.6692281,179.98,5,Coyote - Sullivan-Lovington 85784,1.60067E+12,Sep 21 2020 06:00:00 AM
85793,39.7431422,-88.6056661,177.72,13,Coyote - Lovington 85793,1.60068E+12,Sep 21 2020 09:00:00 AM
85784,39.5854411,-88.6683022,155.7,9,Coyote - Sullivan-Lovington 85784,1.60069E+12,Sep 21 2020 12:00:00 PM
85793,39.7313783,-88.6006414,179.98,7,Coyote - Lovington 85793,1.60069E+12,Sep 21 2020 12:00:00 PM
85784,39.58646,-88.6662619,180.54,26,Coyote - Sullivan-Lovington 85784,1.6007E+12,Sep 21 2020 03:00:00 PM
85793,39.7604178,-88.6390844,-0.07,23,Coyote - Lovington 85793,1.6007E+12,Sep 21 2020 03:01:00 PM
85793,39.7617117,-88.6374372,168.08,30,Coyote - Lovington 85793,1.60071E+12,Sep 21 2020 06:00:00 PM
85784,39.5977278,-88.6451306,178.85,31,Coyote - Sullivan-Lovington 85784,1.60072E+12,Sep 21 2020 09:00:00 PM
85793,39.7617439,-88.6374267,176.29,29,Coyote - Lovington 85793,1.60072E+12,Sep 21 2020 09:00:00 PM
85784,39.5997789,-88.6462556,181.24,24,Coyote - Sullivan-Lovington 85784,1.60073E+12,Sep 22 2020 12:00:00 AM
85793,39.7619306,-88.6406558,173.27,17,Coyote - Lovington 85793,1.60073E+12,Sep 22 2020 12:00:00 AM
85784,39.6005131,-88.6349464,134.48,19,Coyote - Sullivan-Lovington 85784,1.60074E+12,Sep 22 2020 03:00:00 AM
85784,39.6002619,-88.6281261,185.41,14,Coyote - Sullivan-Lovington 85784,1.60075E+12,Sep 22 2020 06:00:00 AM
85793,39.7351586,-88.6532119,172.48,8,Coyote - Lovington 85793,1.60075E+12,Sep 22 2020 06:00:00 AM
85793,39.7322911,-88.6603372,167.56,7,Coyote - Lovington 85793,1.60077E+12,Sep 22 2020 09:00:00 AM
85784,39.5958414,-88.6464372,182.6,14,Coyote - Sullivan-Lovington 85784,1.60077E+12,Sep 22 2020 09:00:00 AM
85784,39.5958356,-88.6464375,183.37,20,Coyote - Sullivan-Lovington 85784,1.60078E+12,Sep 22 2020 12:00:00 PM
85793,39.73973,-88.6666931,-0.06,9,Coyote - Lovington 85793,1.60078E+12,Sep 22 2020 12:01:00 PM
85793,39.7341556,-88.6571175,175.05,21,Coyote - Lovington 85793,1.60079E+12,Sep 22 2020 03:00:00 PM
85784,39.5974794,-88.6517264,177.65,29,Coyote - Sullivan-Lovington 85784,1.60079E+12,Sep 22 2020 03:01:00 PM
85784,39.5968367,-88.6501478,198.04,29,Coyote - Sullivan-Lovington 85784,1.6008E+12,Sep 22 2020 06:00:00 PM
85793,39.7340878,-88.6570264,179.43,26,Coyote - Lovington 85793,1.6008E+12,Sep 22 2020 06:00:00 PM
85784,39.5967008,-88.6499031,184.91,29,Coyote - Sullivan-Lovington 85784,1.60081E+12,Sep 22 2020 09:00:00 PM
85793,39.7346508,-88.65688,35.37,29,Coyote - Lovington 85793,1.60081E+12,Sep 22 2020 09:01:00 PM
85793,39.7306631,-88.6579889,169.13,18,Coyote - Lovington 85793,1.60082E+12,Sep 23 2020 12:00:00 AM
85784,39.5974908,-88.6513892,180.86,13,Coyote - Sullivan-Lovington 85784,1.60083E+12,Sep 23 2020 03:00:00 AM
85793,39.7326597,-88.6553258,173.05,14,Coyote - Lovington 85793,1.60083E+12,Sep 23 2020 03:00:00 AM
85793,39.7396378,-88.6562939,149.9,14,Coyote - Lovington 85793,1.60084E+12,Sep 23 2020 06:00:00 AM
85784,39.5992311,-88.6505164,179.44,13,Coyote - Sullivan-Lovington 85784,1.60084E+12,Sep 23 2020 06:02:00 AM
85784,39.6407225,-88.6568744,169.15,10,Coyote - Sullivan-Lovington 85784,1.60085E+12,Sep 23 2020 09:01:00 AM
85784,39.6479292,-88.6517933,167.36,11,Coyote - Sullivan-Lovington 85784,1.60086E+12,Sep 23 2020 12:00:00 PM
85793,39.7701714,-88.6615314,175.89,14,Coyote - Lovington 85793,1.60086E+12,Sep 23 2020 12:00:00 PM
85784,39.6574206,-88.6552467,173.01,21,Coyote - Sullivan-Lovington 85784,1.60087E+12,Sep 23 2020 03:00:00 PM
85784,39.6585172,-88.6506064,156.18,25,Coyote - Sullivan-Lovington 85784,1.60088E+12,Sep 23 2020 06:00:00 PM
85793,39.7723833,-88.6477947,179.4,25,Coyote - Lovington 85793,1.60088E+12,Sep 23 2020 06:00:00 PM
85793,39.7724167,-88.6477944,181.19,24,Coyote - Lovington 85793,1.60089E+12,Sep 23 2020 09:00:00 PM
85784,39.6584494,-88.6504953,176.22,26,Coyote - Sullivan-Lovington 85784,1.60089E+12,Sep 23 2020 09:00:00 PM
85784,39.65866,-88.6505392,182.49,20,Coyote - Sullivan-Lovington 85784,1.60091E+12,Sep 24 2020 12:00:00 AM
85793,39.7740894,-88.6451847,140.94,20,Coyote - Lovington 85793,1.60091E+12,Sep 24 2020 12:00:00 AM
85793,39.7702722,-88.6732722,-0.12,17,Coyote - Lovington 85793,1.60092E+12,Sep 24 2020 03:01:00 AM
85784,39.669535,-88.6455558,0,15,Coyote - Sullivan-Lovington 85784,1.60092E+12,Sep 24 2020 03:01:00 AM
85784,39.6696089,-88.5724011,-0.49,15,Coyote - Sullivan-Lovington 85784,1.60093E+12,Sep 24 2020 06:01:00 AM
85793,39.7722292,-88.6642589,178.07,17,Coyote - Lovington 85793,1.60093E+12,Sep 24 2020 06:01:00 AM
85784,39.6623086,-88.5631831,171.75,15,Coyote - Sullivan-Lovington 85784,1.60094E+12,Sep 24 2020 09:00:00 AM
85793,39.7681381,-88.6339364,167.33,13,Coyote - Lovington 85793,1.60094E+12,Sep 24 2020 09:01:00 AM
85784,39.6619842,-88.5586189,165.06,12,Coyote - Sullivan-Lovington 85784,1.60095E+12,Sep 24 2020 12:00:00 PM
85793,39.7614422,-88.6307181,164.95,9,Coyote - Lovington 85793,1.60095E+12,Sep 24 2020 12:01:00 PM
85793,39.7616997,-88.6374858,175.95,24,Coyote - Lovington 85793,1.60096E+12,Sep 24 2020 03:00:00 PM
85784,39.6621758,-88.5597364,176.98,23,Coyote - Sullivan-Lovington 85784,1.60096E+12,Sep 24 2020 03:00:00 PM
85784,39.66224,-88.5597817,176.25,32,Coyote - Sullivan-Lovington 85784,1.60097E+12,Sep 24 2020 06:00:00 PM
85793,39.7624442,-88.6396075,176.65,33,Coyote - Lovington 85793,1.60097E+12,Sep 24 2020 06:00:00 PM
85784,39.6622044,-88.5598047,171.61,31,Coyote - Sullivan-Lovington 85784,1.60098E+12,Sep 24 2020 09:00:00 PM
85793,39.7638669,-88.637315,177.54,29,Coyote - Lovington 85793,1.60098E+12,Sep 24 2020 09:00:00 PM
85784,39.6624075,-88.5588908,169.48,24,Coyote - Sullivan-Lovington 85784,1.60099E+12,Sep 25 2020 12:00:00 AM
85793,39.7638764,-88.637535,170.02,20,Coyote - Lovington 85793,1.60099E+12,Sep 25 2020 12:00:00 AM
85784,39.6614356,-88.5608589,175.85,15,Coyote - Sullivan-Lovington 85784,1.601E+12,Sep 25 2020 03:00:00 AM
85793,39.7471869,-88.6321114,175.67,15,Coyote - Lovington 85793,1.601E+12,Sep 25 2020 03:00:00 AM
85784,39.6630778,-88.5509519,176.85,16,Coyote - Sullivan-Lovington 85784,1.60101E+12,Sep 25 2020 06:00:00 AM
85793,39.7471764,-88.6321803,169.29,18,Coyote - Lovington 85793,1.60101E+12,Sep 25 2020 06:00:00 AM
85784,39.6618986,-88.5585769,178.09,13,Coyote - Sullivan-Lovington 85784,1.60102E+12,Sep 25 2020 09:00:00 AM
85784,39.6473539,-88.5637608,172.35,16,Coyote - Sullivan-Lovington 85784,1.60104E+12,Sep 25 2020 12:00:00 PM
85793,39.759915,-88.6290089,-0.21,9,Coyote - Lovington 85793,1.60104E+12,Sep 25 2020 12:01:00 PM
85793,39.7566528,-88.6318881,170.92,22,Coyote - Lovington 85793,1.60105E+12,Sep 25 2020 03:00:00 PM
85784,39.6496772,-88.5616628,177.63,24,Coyote - Sullivan-Lovington 85784,1.60105E+12,Sep 25 2020 03:01:00 PM
85793,39.7566456,-88.6318547,178.14,27,Coyote - Lovington 85793,1.60106E+12,Sep 25 2020 06:00:00 PM
85784,39.6500236,-88.5612269,34.05,28,Coyote - Sullivan-Lovington 85784,1.60106E+12,Sep 25 2020 06:01:00 PM
85784,39.649635,-88.5616892,187.97,28,Coyote - Sullivan-Lovington 85784,1.60107E+12,Sep 25 2020 09:00:00 PM
85784,39.6493719,-88.5661569,182.47,24,Coyote - Sullivan-Lovington 85784,1.60108E+12,Sep 26 2020 12:00:00 AM
85793,39.7420367,-88.63037,178.33,22,Coyote - Lovington 85793,1.60108E+12,Sep 26 2020 12:00:00 AM
85793,39.7361017,-88.6438725,182.62,17,Coyote - Lovington 85793,1.60109E+12,Sep 26 2020 03:00:00 AM
85784,39.6625031,-88.5616317,184.89,20,Coyote - Sullivan-Lovington 85784,1.60109E+12,Sep 26 2020 03:00:00 AM
85784,39.6718603,-88.5614128,178.99,17,Coyote - Sullivan-Lovington 85784,1.6011E+12,Sep 26 2020 06:00:00 AM
85784,39.6597986,-88.5492819,169.47,18,Coyote - Sullivan-Lovington 85784,1.60111E+12,Sep 26 2020 09:00:00 AM
85793,39.7135689,-88.6722814,161.1,17,Coyote - Lovington 85793,1.60111E+12,Sep 26 2020 09:01:00 AM
85784,39.6535058,-88.5569208,175.58,22,Coyote - Sullivan-Lovington 85784,1.60113E+12,Sep 26 2020 03:00:00 PM
85793,39.6402592,-88.6955342,168.53,29,Coyote - Lovington 85793,1.60114E+12,Sep 26 2020 06:00:00 PM
85784,39.6530483,-88.5629783,171.06,30,Coyote - Sullivan-Lovington 85784,1.60115E+12,Sep 26 2020 09:00:00 PM
85793,39.6402633,-88.6954986,166.41,29,Coyote - Lovington 85793,1.60115E+12,Sep 26 2020 09:00:00 PM
85784,39.6530447,-88.5630603,173.1,25,Coyote - Sullivan-Lovington 85784,1.60116E+12,Sep 27 2020 12:00:00 AM
85793,39.6401964,-88.6955108,162.82,22,Coyote - Lovington 85793,1.60116E+12,Sep 27 2020 12:00:00 AM
85793,39.6402917,-88.6955669,161.04,20,Coyote - Lovington 85793,1.60118E+12,Sep 27 2020 03:00:00 AM
85784,39.6624217,-88.5591231,167.55,21,Coyote - Sullivan-Lovington 85784,1.60118E+12,Sep 27 2020 03:00:00 AM
85784,39.6693689,-88.5478131,178.87,18,Coyote - Sullivan-Lovington 85784,1.60119E+12,Sep 27 2020 06:01:00 AM
85793,39.6498967,-88.6919244,157.63,20,Coyote - Lovington 85793,1.6012E+12,Sep 27 2020 09:00:00 AM
85784,39.631185,-88.5468119,0.61,18,Coyote - Sullivan-Lovington 85784,1.6012E+12,Sep 27 2020 09:01:00 AM
85784,39.6313706,-88.5311253,154.48,18,Coyote - Sullivan-Lovington 85784,1.60121E+12,Sep 27 2020 12:00:00 PM
85793,39.6445092,-88.6942661,0.25,17,Coyote - Lovington 85793,1.60121E+12,Sep 27 2020 12:01:00 PM
85784,39.6312744,-88.5310611,170.5,26,Coyote - Sullivan-Lovington 85784,1.60122E+12,Sep 27 2020 03:00:00 PM
85784,39.6317172,-88.5315181,172.26,32,Coyote - Sullivan-Lovington 85784,1.60123E+12,Sep 27 2020 06:00:00 PM
85793,39.6413867,-88.6977794,197.7,25,Coyote - Lovington 85793,1.60123E+12,Sep 27 2020 06:00:00 PM
85784,39.6318531,-88.5315953,165.04,29,Coyote - Sullivan-Lovington 85784,1.60124E+12,Sep 27 2020 09:00:00 PM
85793,39.6428189,-88.6977822,-0.5,26,Coyote - Lovington 85793,1.60124E+12,Sep 27 2020 09:01:00 PM
85793,39.6417789,-88.6981219,141.99,24,Coyote - Lovington 85793,1.60125E+12,Sep 28 2020 12:00:00 AM
85784,39.6328078,-88.5322156,164.04,26,Coyote - Sullivan-Lovington 85784,1.60125E+12,Sep 28 2020 12:00:00 AM
85793,39.651565,-88.6915931,1.51,20,Coyote - Lovington 85793,1.60126E+12,Sep 28 2020 03:00:00 AM
85784,39.6629281,-88.5230658,-0.53,21,Coyote - Sullivan-Lovington 85784,1.60126E+12,Sep 28 2020 03:01:00 AM
85784,39.6635175,-88.5198867,168.12,16,Coyote - Sullivan-Lovington 85784,1.60127E+12,Sep 28 2020 06:00:00 AM
85793,39.6731581,-88.7408594,174.46,15,Coyote - Lovington 85793,1.60127E+12,Sep 28 2020 06:00:00 AM
85793,39.6897433,-88.7700708,177.22,21,Coyote - Lovington 85793,1.60128E+12,Sep 28 2020 09:01:00 AM
85793,39.6859561,-88.7545031,-0.37,17,Coyote - Lovington 85793,1.60131E+12,Sep 28 2020 03:00:00 PM
85784,39.6593161,-88.5441778,182.37,20,Coyote - Sullivan-Lovington 85784,1.60131E+12,Sep 28 2020 03:00:00 PM
85784,39.65954,-88.5441017,175.9,25,Coyote - Sullivan-Lovington 85784,1.60132E+12,Sep 28 2020 06:00:00 PM
85793,39.685925,-88.7554842,185.45,22,Coyote - Lovington 85793,1.60132E+12,Sep 28 2020 06:01:00 PM
85784,39.6595108,-88.5440683,179.81,24,Coyote - Sullivan-Lovington 85784,1.60133E+12,Sep 28 2020 09:00:00 PM
85793,39.6859664,-88.7553867,167.4,22,Coyote - Lovington 85793,1.60133E+12,Sep 28 2020 09:00:00 PM
85793,39.6872842,-88.755635,186.83,17,Coyote - Lovington 85793,1.60134E+12,Sep 29 2020 12:00:00 AM
85784,39.60851,-88.5835244,165.7,11,Coyote - Sullivan-Lovington 85784,1.60135E+12,Sep 29 2020 03:01:00 AM
85784,39.6590242,-88.5897664,163.5,6,Coyote - Sullivan-Lovington 85784,1.60136E+12,Sep 29 2020 06:00:00 AM
85793,39.7471986,-88.7437019,174.12,9,Coyote - Lovington 85793,1.60136E+12,Sep 29 2020 06:01:00 AM
85793,39.7568739,-88.7439717,183.62,16,Coyote - Lovington 85793,1.60137E+12,Sep 29 2020 09:00:00 AM
85784,39.6650506,-88.6279028,168.04,8,Coyote - Sullivan-Lovington 85784,1.60137E+12,Sep 29 2020 09:00:00 AM
85784,39.6573456,-88.6558528,165.82,18,Coyote - Sullivan-Lovington 85784,1.60138E+12,Sep 29 2020 12:00:00 PM
85793,39.7568219,-88.7439725,182.73,14,Coyote - Lovington 85793,1.60138E+12,Sep 29 2020 12:01:00 PM
85793,39.7568106,-88.7439614,184.28,23,Coyote - Lovington 85793,1.60139E+12,Sep 29 2020 03:00:00 PM
85784,39.6573697,-88.6525328,176.71,18,Coyote - Sullivan-Lovington 85784,1.60139E+12,Sep 29 2020 03:00:00 PM
85793,39.76549,-88.7255817,182.99,24,Coyote - Lovington 85793,1.6014E+12,Sep 29 2020 06:00:00 PM
85793,39.7652489,-88.7233789,179.2,22,Coyote - Lovington 85793,1.60141E+12,Sep 29 2020 09:00:00 PM
85784,39.6569906,-88.6517714,178.91,21,Coyote - Sullivan-Lovington 85784,1.60141E+12,Sep 29 2020 09:00:00 PM
85784,39.6569706,-88.6518411,176.88,18,Coyote - Sullivan-Lovington 85784,1.60142E+12,Sep 30 2020 12:00:00 AM
85793,39.7642178,-88.7228506,185.45,15,Coyote - Lovington 85793,1.60142E+12,Sep 30 2020 12:00:00 AM
85784,39.60433,-88.6618997,6.57,12,Coyote - Sullivan-Lovington 85784,1.60143E+12,Sep 30 2020 03:01:00 AM
85784,39.5755008,-88.6630486,177.1,12,Coyote - Sullivan-Lovington 85784,1.60145E+12,Sep 30 2020 06:00:00 AM
85784,39.5750708,-88.6663356,156.36,13,Coyote - Sullivan-Lovington 85784,1.60146E+12,Sep 30 2020 09:01:00 AM
85793,39.7359078,-88.6307731,131.84,22,Coyote - Lovington 85793,1.60147E+12,Sep 30 2020 12:00:00 PM
85784,39.585575,-88.6611658,172.26,11,Coyote - Sullivan-Lovington 85784,1.60147E+12,Sep 30 2020 12:01:00 PM
85793,39.7356958,-88.6306475,178.94,23,Coyote - Lovington 85793,1.60148E+12,Sep 30 2020 03:00:00 PM
85784,39.5861786,-88.6672803,180.64,21,Coyote - Sullivan-Lovington 85784,1.60148E+12,Sep 30 2020 03:01:00 PM
85793,39.7355347,-88.6304975,172.29,27,Coyote - Lovington 85793,1.60149E+12,Sep 30 2020 06:00:00 PM
85784,39.5854928,-88.6664078,177.03,27,Coyote - Sullivan-Lovington 85784,1.60149E+12,Sep 30 2020 06:01:00 PM
85784,39.5860217,-88.6646631,178.2,25,Coyote - Sullivan-Lovington 85784,1.6015E+12,Sep 30 2020 09:00:00 PM
85793,39.7374511,-88.6322117,180.7,25,Coyote - Lovington 85793,1.6015E+12,Sep 30 2020 09:00:00 PM
85784,39.5860408,-88.6599481,181.87,17,Coyote - Sullivan-Lovington 85784,1.60151E+12,Oct 01 2020 12:00:00 AM
85793,39.7376222,-88.6295117,175.06,16,Coyote - Lovington 85793,1.60151E+12,Oct 01 2020 12:00:00 AM
85784,39.5771642,-88.6586044,176.53,11,Coyote - Sullivan-Lovington 85784,1.60152E+12,Oct 01 2020 03:00:00 AM
85793,39.7373683,-88.6296103,176.1,7,Coyote - Lovington 85793,1.60152E+12,Oct 01 2020 03:01:00 AM
85784,39.5781056,-88.658225,175.66,11,Coyote - Sullivan-Lovington 85784,1.60153E+12,Oct 01 2020 06:00:00 AM
85784,39.5915925,-88.6589092,180.29,8,Coyote - Sullivan-Lovington 85784,1.60154E+12,Oct 01 2020 09:01:00 AM
85793,39.7532675,-88.6317669,0.41,8,Coyote - Lovington 85793,1.60154E+12,Oct 01 2020 09:01:00 AM
85784,39.5951131,-88.6504442,175.26,8,Coyote - Sullivan-Lovington 85784,1.60155E+12,Oct 01 2020 12:00:00 PM
85793,39.7741869,-88.6462156,165.45,8,Coyote - Lovington 85793,1.60155E+12,Oct 01 2020 12:00:00 PM
85784,39.596165,-88.6515203,184.67,24,Coyote - Sullivan-Lovington 85784,1.60156E+12,Oct 01 2020 03:01:00 PM
85793,39.7713928,-88.6479075,178.66,16,Coyote - Lovington 85793,1.60156E+12,Oct 01 2020 03:01:00 PM
85784,39.5954644,-88.6488092,184.57,24,Coyote - Sullivan-Lovington 85784,1.60158E+12,Oct 01 2020 06:00:00 PM
85793,39.7744967,-88.6478475,181.97,23,Coyote - Lovington 85793,1.60158E+12,Oct 01 2020 06:00:00 PM
85784,39.5954997,-88.6487961,181.37,18,Coyote - Sullivan-Lovington 85784,1.60159E+12,Oct 01 2020 09:00:00 PM
85793,39.7745078,-88.6478236,180.47,18,Coyote - Lovington 85793,1.60159E+12,Oct 01 2020 09:00:00 PM
85793,39.7771125,-88.6482733,175.36,14,Coyote - Lovington 85793,1.6016E+12,Oct 02 2020 12:00:00 AM
85784,39.5941403,-88.6496108,-0.14,16,Coyote - Sullivan-Lovington 85784,1.6016E+12,Oct 02 2020 12:01:00 AM
85793,39.7770872,-88.6482856,175.6,13,Coyote - Lovington 85793,1.60161E+12,Oct 02 2020 03:00:00 AM
85793,39.7802131,-88.6611497,174.46,9,Coyote - Lovington 85793,1.60162E+12,Oct 02 2020 06:00:00 AM
85784,39.57503,-88.6650581,0.19,8,Coyote - Sullivan-Lovington 85784,1.60162E+12,Oct 02 2020 06:01:00 AM
85784,39.5677597,-88.6684792,163.79,13,Coyote - Sullivan-Lovington 85784,1.60163E+12,Oct 02 2020 09:00:00 AM
